raw_id	env_package	attribute_name	harmonized_name	value
2484940	water	sample collection device or method	samp_collect_device	retentate of ultrafiltrated river water mixed with Baltic Sea Water
2484941	water	sample collection device or method	samp_collect_device	retentate of ultrafiltrated river water mixed with Baltic Sea Water
2484942	water	sample collection device or method	samp_collect_device	retentate of ultrafiltrated river water mixed with Baltic Sea Water
2484943	water	sample collection device or method	samp_collect_device	retentate of ultrafiltrated river water mixed with Baltic Sea Water
2484944	water	sample collection device or method	samp_collect_device	retentate of ultrafiltrated river water mixed with Baltic Sea Water
2484945	water	sample collection device or method	samp_collect_device	retentate of ultrafiltrated river water mixed with Baltic Sea Water
2484946	water	sample collection device or method	samp_collect_device	retentate of ultrafiltrated river water mixed with Baltic Sea Water
2484947	water	sample collection device or method	samp_collect_device	retentate of ultrafiltrated river water mixed with Baltic Sea Water
2484948	water	sample collection device or method	samp_collect_device	retentate of ultrafiltrated river water mixed with Baltic Sea Water
2484949	water	sample collection device or method	samp_collect_device	retentate of ultrafiltrated river water mixed with Baltic Sea Water
2484950	water	sample collection device or method	samp_collect_device	retentate of ultrafiltrated river water mixed with Baltic Sea Water
2486214		sample collection device or method	samp_collect_device	push cores
2486215		sample collection device or method	samp_collect_device	push cores
2486216		sample collection device or method	samp_collect_device	push cores
2486217		sample collection device or method	samp_collect_device	push cores
2486218		sample collection device or method	samp_collect_device	push cores
2486219		sample collection device or method	samp_collect_device	push cores
2630767		sample collection method		bronchial alveolar lavage
2630768		sample collection method		bronchial alveolar lavage
2630777		sample collection method		bronchial alveolar lavage
2672316		sample collection device or method	samp_collect_device	push core
2672317		sample collection device or method	samp_collect_device	push core
2672318		sample collection device or method	samp_collect_device	push core
2672319		sample collection device or method	samp_collect_device	push core
2672320		sample collection device or method	samp_collect_device	push core
2672321		sample collection device or method	samp_collect_device	push core
2672322		sample collection device or method	samp_collect_device	push core
2672323		sample collection device or method	samp_collect_device	push core
2672324		sample collection device or method	samp_collect_device	push core
2672325		sample collection device or method	samp_collect_device	push core
2672326		sample collection device or method	samp_collect_device	push core
2672327		sample collection device or method	samp_collect_device	push core
2672328		sample collection device or method	samp_collect_device	push core
2672329		sample collection device or method	samp_collect_device	push core
2672330		sample collection device or method	samp_collect_device	push core
2672331		sample collection device or method	samp_collect_device	push core
2672332		sample collection device or method	samp_collect_device	push core
2672333		sample collection device or method	samp_collect_device	push core
2672334		sample collection device or method	samp_collect_device	push core
2672335		sample collection device or method	samp_collect_device	push core
2672336		sample collection device or method	samp_collect_device	push core
2672337		sample collection device or method	samp_collect_device	push core
2672338		sample collection device or method	samp_collect_device	push core
2672339		sample collection device or method	samp_collect_device	push core
2672340		sample collection device or method	samp_collect_device	push core
2672341		sample collection device or method	samp_collect_device	push core
2672342		sample collection device or method	samp_collect_device	push core
2672343		sample collection device or method	samp_collect_device	push core
2672344		sample collection device or method	samp_collect_device	push core
2672345		sample collection device or method	samp_collect_device	push core
2672346		sample collection device or method	samp_collect_device	push core
2672347		sample collection device or method	samp_collect_device	push core
